city_ID_i,pop_i,unemp_i,pcinc_i,div_i,dem_i,lat_i,longt_i,cm_i,mc_i,co_i
1254200,75180,0.083945816,23044,0.342758345,0.573869917,29.54056,-81.251062,1,0,0
1254275,23410,0.059489847,39701,0.270694536,0.573869917,25.621703,-80.318906,0,1,0
1255925,51923,0.097516234,29341,0.480205629,0.573869917,30.441266,-87.189943,1,0,0
1257550,34721,0.074464932,21962,0.475915213,0.573869917,28.014359,-82.120282,1,0,0
1258050,99845,0.110878994,25728,0.519596857,0.573869917,26.242623,-80.128996,1,0,0
1258715,164603,0.114741789,22793,0.416107533,0.498507156,27.280951,-80.383762,1,0,0
1263650,53570,0.098414005,20588,0.569817432,0.436977957,28.789425,-81.275624,1,0,0
1264175,51917,0.088306532,31916,0.402361124,0.505125696,27.338256,-82.545766,1,0,0
1269555,20832,0.046770134,42498,0.175031981,0.505125696,25.938922,-80.123579,1,0,0
1270675,60427,0.093877278,25315,0.48953445,0.442855688,26.203932,-80.255305,1,0,0
1271000,335709,0.099499063,28362,0.529459039,0.442855688,27.970086,-82.479673,0,1,0
1271225,13951,0.1068,24397,0.276895119,0.466623223,28.796584,-81.739518,1,0,0
1271400,24541,0.091592951,27208,0.491690122,0.466623223,28.045199,-82.377866,1,0,0
1272350,1999,0.106332139,14462,0.412947344,0.453719227,29.609404,-82.814686,1,0,0
1273025,3456,0.027089783,26040,0.160153571,0.453719227,28.927012,-81.664188,1,0,0
1301052,77434,0.139558407,17416,0.422866176,0.38205689,31.577669,-84.179453,1,0,0
1301696,57551,0.047384278,44489,0.476614308,0.334176352,34.070648,-84.275907,1,0,0
1304644,2960,0.13776435,38195,0.323903625,0.555032432,33.768731,-84.264735,1,0,0
1324768,46267,0.053039728,45484,0.480755409,0.555032432,33.941387,-84.312701,1,0,0
1325720,33712,0.136684492,21266,0.410282321,0.456642772,33.66946,-84.47036,1,0,0
1328380,12950,0.124473209,23710,0.464772105,0.270799542,33.550538,-84.58603,1,0,0
1331908,33804,0.062100514,19554,0.611221169,0.788226132,34.289658,-83.829893,1,0,0
1332048,8778,0.080697674,16380,0.604989295,0.788226132,32.087221,-81.176614,0,1,0
1342425,76728,0.06139061,45033,0.532755236,0.688659791,34.032739,-84.203848,0,1,0
1349756,56579,0.072568458,26710,0.607267435,0.665710647,33.953561,-84.542463,1,0,0
1355020,33039,0.080189959,24882,0.554453205,0.665710647,33.379147,-84.771315,1,0,0
1355776,9116,0.067944837,30603,0.710784923,0.665710647,33.940136,-84.210556,0,1,0
1367984,17121,0.094975912,23205,0.411576356,0.665710647,30.754165,-81.572684,0,1,0
1368516,93853,0.044241534,52561,0.525172988,0.665710647,33.931502,-84.368673,1,0,0
1369000,136286,0.080414773,19836,0.544403908,0.476310285,32.002512,-81.153557,1,0,0
1373256,28422,0.112351544,12261,0.54183051,0.476310285,32.441243,-81.774515,1,0,0
1374936,15355,0.079383137,34675,0.49968357,0.220354019,34.048632,-84.066444,0,1,0
1641320,10890,0.040675032,14681,0.350809354,0.225581486,42.718576,-114.515797,0,1,0
1670660,5554,0.120381406,15283,0.385884216,0.184592293,42.618947,-113.673956,0,1,0
1682810,44125,0.053510274,19276,0.209119742,0.238302722,42.562815,-114.463988,1,0,0
1706613,76610,0.061023994,31046,0.381992023,0.534127987,40.475777,-88.969912,1,0,0
1709447,41496,0.04590708,43385,0.336157225,0.743363927,42.165981,-87.961826,1,0,0
1711007,14704,0.086530336,18396,0.249038147,0.743363927,40.562592,-90.040518,0,1,0
1711358,37691,0.090899398,20882,0.537879432,0.743363927,42.123571,-88.293293,1,0,0
1712164,13032,0.109257442,19478,0.259752862,0.743363927,38.522073,-89.123541,1,0,0
1717887,40743,0.077111161,30151,0.182289912,0.743363927,42.232554,-88.335331,1,0,0
1718823,76122,0.092987377,22229,0.431488177,0.743363927,39.855983,-88.933746,1,0,0
1719161,43862,0.114969198,18840,0.414579147,0.743363927,41.930614,-88.74783,1,0,0
1719642,58364,0.063654702,29220,0.380779592,0.743363927,42.035118,-87.901072,1,0,0
1720591,47833,0.05533084,42022,0.211180256,0.743363927,41.795027,-88.021231,1,0,0
1722931,5602,0.125086866,30598,0.131140495,0.743363927,41.871558,-88.453612,0,1,0
1723074,108188,0.081382308,23407,0.516890491,0.743363927,42.039639,-88.321709,1,0,0
1723620,44121,0.054332811,41789,0.195251373,0.743363927,41.896018,-87.943658,1,0,0
1724582,74486,0.06807744,42925,0.52379989,0.743363927,42.046391,-87.694352,1,0,0
1725141,17078,0.07698221,28567,0.481870552,0.743363927,38.595079,-90.005138,0,1,0
1727806,4354,0.056552962,31515,0.043896509,0.743363927,38.440263,-89.916522,1,0,0
1728326,32195,0.107931258,18799,0.324598668,0.743363927,40.950217,-90.376564,1,0,0
1729756,27450,0.060153677,49850,0.241177427,0.492744763,41.866715,-88.062711,1,0,0
1729938,44692,0.044381758,53246,0.290384564,0.515257018,42.084886,-87.826848,1,0,0
1732746,37973,0.091694257,21152,0.596587358,0.515257018,41.981444,-88.14252,1,0,0
1733630,7663,0.07523511,62763,0.195706181,0.515257018,42.244067,-88.065695,0,1,0
1734722,29763,0.048337779,66185,0.168204125,0.515257018,42.182628,-87.809644,1,0,0
1734865,5405,0.073964497,31518,0.445358214,0.465283502,42.206031,-87.812928,0,1,0
1735879,19323,0.107478392,31742,0.526932092,0.395977169,41.559422,-87.662025,1,0,0
1738570,147433,0.097950322,22572,0.498309278,0.433505597,41.518066,-88.158354,1,0,0
1739727,12916,0.107371532,18568,0.234723047,0.508708433,41.239087,-89.92566,1,0,0
1743250,20315,0.062434166,49216,0.18403312,0.508708433,42.286115,-87.964209,1,0,0
1744407,43165,0.075387674,33502,0.334176132,0.508708433,41.873844,-88.015491,1,0,0
1746357,7051,0.014983352,29863,0.099990705,0.508708433,41.420153,-87.98072,1,0,0
1749607,10924,0.0599631,30009,0.201544096,0.515576447,41.451002,-88.279504,0,1,0
1749867,43483,0.063796328,27166,0.299027352,0.549261268,41.482387,-90.493492,1,0,0
1750010,9444,0.07462039,17263,0.253966268,0.549261268,40.914462,-90.641409,0,1,0
1750218,18438,0.066958995,25371,0.408413171,0.549261268,41.72104,-88.358498,0,1,0
1753000,29803,0.075095785,27236,0.387210078,0.549261268,42.027864,-87.809956,1,0,0
1754885,51878,0.060142265,45150,0.489288153,0.549261268,41.887166,-87.789942,1,0,0
1756640,56767,0.069641484,36921,0.181794546,0.437855856,41.60801,-87.86098,1,0,0
1757225,68557,0.058037339,36214,0.387368284,0.443932476,42.118014,-88.042796,1,0,0
1757875,37480,0.052406305,44868,0.125312031,0.423763473,42.011762,-87.843434,1,0,0
1759000,115007,0.084702331,28384,0.532824796,0.325386614,40.752309,-89.617097,1,0,0
1760287,39581,0.061351381,33092,0.32082705,0.325386614,41.630502,-88.245024,1,0,0
1762016,16256,0.072458944,29691,0.405383784,0.498810093,42.103185,-87.924838,1,0,0
1763706,13646,0.1313908,25326,0.303423145,0.55348535,41.480679,-87.735561,1,0,0
1767236,7485,0.08436868,19235,0.079558556,0.533539646,38.627727,-88.957592,1,0,0
1767860,7280,0.038872404,30428,0.378973101,0.533539646,40.060246,-88.254993,0,1,0
1770122,64784,0.085090005,31063,0.56161186,0.360751803,42.035971,-87.739991,1,0,0
1775484,56703,0.067313403,32328,0.207977236,0.450766298,41.568091,-87.803433,0,1,0
1777694,25113,0.0602698,40411,0.447628717,0.512428885,38.801401,-89.089586,1,0,0
1779033,15134,0.053027019,28361,0.065466363,0.512428885,40.701688,-89.436759,0,1,0
1781087,37648,0.065427886,26698,0.505258593,0.512428885,42.130788,-87.923917,1,0,0
1808416,21285,0.034820066,29128,0.126730442,0.264919945,39.839593,-86.392797,1,0,0
1816336,5169,0.09100346,22610,0.376915883,0.30794586,39.786364,-85.950059,0,1,0
1860246,27631,0.056772986,25179,0.264764991,0.30794586,39.701469,-86.372936,0,1,0
1901630,14541,0.034010946,28885,0.094820968,0.422672594,41.646863,-93.476842,0,1,0
1909550,25663,0.090412909,21986,0.21606457,0.506527013,40.806446,-91.125339,1,0,0
1912000,126326,0.05195585,27167,0.220810996,0.51240882,41.967048,-91.67776,1,0,0
1919000,99685,0.066476807,23565,0.333780933,0.461393083,41.554104,-90.603997,1,0,0
1921000,203433,0.07347114,24096,0.396455341,0.659658084,41.573946,-93.616708,1,0,0
1922395,57637,0.061227681,23527,0.156168237,0.451674729,42.502385,-90.705102,1,0,0
1928515,25206,0.076807681,21464,0.190173921,0.541134317,42.509607,-94.175667,0,1,0
1938280,14782,0.035157666,25421,0.061186351,0.541134317,41.362378,-93.565893,1,0,0
1938595,67862,0.050555115,24853,0.308721595,0.366068485,41.656041,-91.531272,1,0,0
1949485,34768,0.053210416,29085,0.120225189,0.481806888,42.044596,-91.58616,1,0,0
1949755,27552,0.077453459,21430,0.268518565,0.500291527,42.0343,-92.906266,1,0,0
1953625,3796,0.02262017,22822,0.027136462,0.500291527,42.230924,-91.183915,0,1,0
1955110,22886,0.083045267,23690,0.221635555,0.539330352,41.420129,-91.06984,1,0,0
1958620,6415,0.028447965,20534,0.075811454,0.539330352,42.671525,-91.91276,1,0,0
1962040,10352,0.048248626,26399,0.095956116,0.539330352,41.40452,-92.917996,0,1,0
1971625,4227,0.032372506,26920,0.131899268,0.539330352,42.399513,-96.355046,0,1,0
1973335,82684,0.065566212,21147,0.335784654,0.515096436,42.495252,-96.391462,1,0,0
1979950,39463,0.02748424,38078,0.167481583,0.43137649,41.636688,-93.779792,1,0,0
1982695,13790,0.020262391,34703,0.117768548,0.441554055,41.601839,-93.868825,1,0,0
1983910,56609,0.04042216,37522,0.21469454,0.433088162,41.553269,-93.759758,1,0,0
1984315,3736,0.131707317,16502,0.423909648,0.433088162,41.57245,-91.262639,1,0,0
2000125,6844,0.05674211,21820,0.098315264,0.307360171,38.923902,-97.224139,1,0,0
2018250,27340,0.040125065,18350,0.424237198,0.200604098,37.76067,-100.017863,1,0,0
2021275,24916,0.095764404,16733,0.351728158,0.402939224,38.402089,-96.191492,1,0,0
2032550,2706,0.035430224,23287,0.097993619,0.223580905,38.51794,-98.777622,1,0,0
2033625,42080,0.053432483,21050,0.221924874,0.615354562,38.068123,-97.911944,1,0,0
2034300,5704,0.053198653,18241,0.162666722,0.294685205,37.927427,-95.400669,1,0,0
2035750,23353,0.061613959,20245,0.566935996,0.3937345,39.027343,-96.852643,1,0,0
2038900,87643,0.074657467,23666,0.319079583,0.425234763,38.960323,-95.263223,1,0,0
2049650,2486,0.143536122,18140,0.090261862,0.425234763,37.424177,-95.684586,1,0,0
2051825,2045,0.024911032,21756,0.066801131,0.363697882,39.12585,-100.854269,1,0,0
2052575,125872,0.047283225,30966,0.300463156,0.127863479,38.884279,-94.818848,1,0,0
2053775,173372,0.049295197,39319,0.279844115,0.404368294,38.889042,-94.690584,1,0,0
2056025,20233,0.086029992,17540,0.235714603,0.306728967,37.414551,-94.698,1,0,0
2062700,47707,0.053092205,23253,0.250083079,0.215094757,38.814003,-97.614463,1,0,0
2068200,2328,0.102425876,17311,0.131847758,0.306903136,38.209293,-98.206463,1,0,0
2070800,4996,0.057220708,24276,0.092518611,0.381181514,39.108346,-95.08316,1,0,0
2071000,127473,0.082338047,23524,0.396387315,0.466596971,39.03617,-95.694826,1,0,0
2079000,382368,0.084261126,24715,0.455752223,0.192741741,37.690694,-97.342678,1,0,0
2108902,58067,0.105357499,19302,0.401033706,0.471673571,36.970919,-86.438462,1,0,0
2128900,25527,0.099386032,22916,0.376410556,0.366461098,38.192651,-84.86637,1,0,0
2302060,23055,0.078930308,24611,0.120605293,0.48110682,44.084537,-70.249649,1,0,0
2441250,17557,0.058934465,27017,0.693447929,0.889323198,38.960468,-76.952295,0,1,0
2503690,45193,0.062797801,35265,0.198167546,0.536557914,41.662727,-70.357208,1,0,0
2600980,8616,0.223313861,16854,0.503738429,0.359483192,42.247854,-84.75912,1,0,0
2603000,113934,0.065982141,30498,0.438298518,0.435540892,42.275641,-83.731333,1,0,0
2604105,21412,0.076866102,25788,0.514692466,0.455948188,42.67472,-83.243606,1,0,0
2606900,5757,0.147479308,16899,0.092348595,0.455948188,43.096485,-85.233029,1,0,0
2607020,3991,0.155164428,32617,0.329274694,0.579509328,42.201917,-83.48281,1,0,0
2607660,14970,0.061541955,33865,0.128841107,0.30635695,42.498602,-83.185342,1,0,0
2608160,10267,0.047073024,53776,0.199707566,0.617659621,42.522543,-83.24034,1,0,0
2608300,10601,0.197371123,12360,0.220293962,0.369357953,43.699021,-85.479726,1,0,0
2608640,20103,0.038984163,69151,0.146029533,0.417666114,42.544805,-83.216576,1,0,0
2614200,3509,0.128318584,17741,0.109658013,0.546119,43.219408,-85.553023,1,0,0
2619880,5173,0.16437247,23132,0.099136362,0.546119,43.031749,-83.518751,1,0,0
2621040,1819,0.110336818,16255,0.224670806,0.452670683,42.10767,-85.975022,1,0,0
2624120,48579,0.062657294,16765,0.368364086,0.452670683,42.748913,-84.482442,1,0,0
2624290,32442,0.170529328,21086,0.480696189,0.452670683,42.46608,-82.946341,1,0,0
2627880,19900,0.100621601,28860,0.271856625,0.42575568,42.459237,-83.131343,1,0,0
2630060,2886,0.048295455,24213,0.062273292,0.351620812,42.659385,-84.074979,1,0,0
2630340,3150,0.038403614,74776,0.249816478,0.467636346,42.518774,-83.303035,0,1,0
2630420,14480,0.104132647,28849,0.151706593,0.467636346,42.537633,-82.946742,1,0,0
2634360,894,0.142011834,17802,0.11646122,0.467636346,43.334572,-85.806141,1,0,0
2635540,11555,0.078372015,45243,0.26597513,0.391871647,42.373949,-82.923438,1,0,0
2635580,16135,0.065452869,40615,0.162454999,0.392877228,42.43926,-82.898989,1,0,0
2636280,22423,0.176692645,11161,0.626774184,0.372683187,42.395387,-83.055951,1,0,0
2637420,16422,0.18792834,17242,0.30182734,0.372683187,42.461924,-83.097689,1,0,0
2638700,6086,0.138634348,23865,0.096178296,0.530575174,42.798799,-83.622967,1,0,0
2641420,33534,0.1664164,16697,0.443201243,0.530575174,42.243454,-84.402254,1,0,0
2641920,2258,0.111656442,17672,0.090134399,0.530575174,41.978016,-84.667323,0,1,0
2642160,74262,0.156258716,18375,0.480694787,0.340375467,42.275163,-85.588501,1,0,0
2645240,1007,0.20292887,16158,0.071606007,0.525898172,43.440592,-85.271314,0,1,0
2646320,4075,0.117722057,40167,0.504717408,0.525898172,42.492108,-83.227356,1,0,0
2647800,38144,0.133406413,19343,0.279652396,0.525898172,42.243291,-83.181258,0,1,0
2652380,1997,0.114035088,28291,0.11698118,0.525898172,42.218817,-85.790094,1,0,0
2653780,41863,0.074427293,30574,0.151787671,0.525898172,43.624796,-84.231984,1,0,0
2655100,2361,0.148330059,21333,0.078300837,0.525898172,43.413308,-86.364269,1,0,0
2656320,38401,0.263197682,13564,0.550493893,0.525898172,43.228218,-86.255415,1,0,0
2659440,55224,0.061873194,42447,0.434507568,0.525898172,42.478494,-83.486825,1,0,0
2659920,29319,0.152816251,23242,0.528783554,0.525898172,42.464993,-83.18233,1,0,0
2661220,1442,0.118852459,24753,0.087426732,0.525898172,42.848149,-83.43801,1,0,0
2661620,3956,0.114636643,18323,0.091630918,0.525898172,42.456605,-85.697491,1,0,0
2665440,59515,0.203644467,15957,0.598766784,0.525898172,42.649228,-83.287363,0,1,0
2665560,46292,0.097488747,29256,0.239796924,0.525898172,42.199765,-85.590792,1,0,0
2665820,30184,0.167433605,18688,0.283512901,0.525898172,42.993766,-82.433743,1,0,0
2669520,3831,0.088587806,20453,0.254375259,0.386439582,43.198147,-86.273346,1,0,0
2670960,8365,0.079470199,35046,0.218734123,0.447267986,42.099127,-86.489056,1,0,0
2675420,4140,0.1008916,17715,0.104919601,0.447267986,43.157756,-85.70921,0,1,0
2675700,5260,0.132292828,16263,0.395357675,0.677231194,42.324021,-85.237789,1,0,0
2676220,1417,0.212624585,16798,0.118762541,0.699082465,43.293152,-85.079576,1,0,0
2676460,129699,0.105650132,26475,0.26713835,0.699082465,42.581206,-83.030316,1,0,0
2679120,8521,0.097166888,26050,0.077317117,0.699082465,42.006114,-83.944443,1,0,0
2680700,80980,0.072631408,41209,0.4123126,0.699082465,42.583883,-83.145533,1,0,0
2688940,72125,0.111175332,20583,0.400711481,0.699082465,42.892661,-85.708713,1,0,0
2701900,49084,0.054436676,35814,0.289757607,0.440837034,44.745302,-93.199328,1,0,0
2705068,13431,0.092345607,18599,0.32315793,0.440837034,47.481099,-94.881996,1,0,0
2705212,3240,0.033939394,22118,0.054477404,0.440837034,45.314855,-95.607117,1,0,0
2706382,57186,0.058002281,31012,0.285071712,0.440837034,45.170497,-93.206071,1,0,0
2706616,82893,0.06158198,34400,0.351111561,0.469416563,44.829666,-93.315217,1,0,0
2707966,75781,0.078067006,25623,0.638108308,0.479729322,45.110906,-93.349088,1,0,0
2710918,22952,0.038719045,44080,0.141822274,0.389165095,44.854285,-93.562384,1,0,0
2712700,19496,0.086939222,24865,0.482563035,0.490515392,45.049104,-93.246749,1,0,0
2717288,64206,0.052219718,38714,0.323934728,0.490515392,44.8155,-93.1624,1,0,0
2718116,60797,0.045334178,49241,0.319210278,0.490515392,44.847921,-93.458601,1,0,0
2720420,5321,0.077751599,30786,0.432715935,0.490515392,44.988048,-93.174718,0,1,0
2720546,23352,0.08247794,20832,0.30643751,0.490515392,44.298583,-93.278938,1,0,0
2722814,27208,0.077577805,25699,0.414059136,0.490515392,45.084246,-93.26005,1,0,0
2724074,2564,0.0952,20509,0.055855588,0.627385292,45.661754,-95.384554,1,0,0
2727530,22172,0.07667812,27882,0.113068855,0.627385292,44.73178,-92.854512,0,1,0
2728124,1151,0.064171123,23988,0.060904241,0.627385292,44.742018,-94.713446,0,1,0
2728682,9414,0.048282057,27197,0.13202358,0.627385292,46.806682,-92.241606,1,0,0
2730140,17591,0.080357143,29388,0.47400759,0.627385292,44.925056,-93.404788,1,0,0
2735180,55954,0.044511259,35391,0.198740577,0.627385292,44.680337,-93.244,1,0,0
2735738,2379,0.05744823,25111,0.452417388,0.627385292,44.994407,-93.203134,1,0,0
2739878,39309,0.067756516,20826,0.18789074,0.627385292,44.170573,-93.979516,1,0,0
2741696,11071,0.046074202,48813,0.119154561,0.627385292,44.878933,-93.133929,1,0,0
2743252,49734,0.05062804,47198,0.186113372,0.314570114,44.932582,-93.456549,1,0,0
2744530,12155,0.074501425,26437,0.327317034,0.365139824,45.106737,-93.206834,0,1,0
2747221,11460,0.073744437,28036,0.32995174,0.380900199,45.013628,-93.000666,1,0,0
2749012,2430,0.109181141,26600,0.181524497,0.405273016,45.117753,-93.399457,0,1,0
2749300,25599,0.053971196,24741,0.165015956,0.65699874,44.092578,-93.230241,0,1,0
2751730,70576,0.046495541,46405,0.281523884,0.65699874,45.022045,-93.462576,1,0,0
2752522,4698,0.086752638,21230,0.068870461,0.65699874,45.567657,-93.592041,1,0,0
2753026,23668,0.054944265,30365,0.15488527,0.65699874,45.26268,-93.448389,0,1,0
2755726,21874,0.043951373,33206,0.231679761,0.65699874,44.746108,-93.069765,1,0,0
2755852,33660,0.054164306,33538,0.327477484,0.65699874,45.015422,-93.155011,1,0,0
2758738,26911,0.065824723,34344,0.30606071,0.359270209,44.757299,-93.366971,1,0,0
2759620,1137,0.056925996,21901,0.026105205,0.486761718,43.654807,-94.727273,1,0,0
2759998,25043,0.061181291,41704,0.22901491,0.57433351,45.084644,-93.134281,1,0,0
2765164,1475,0.056603774,81676,0.04803769,0.397289814,44.915537,-93.589409,1,0,0
2768818,3688,0.074134199,56663,0.14323114,0.390323744,44.971339,-93.51366,1,0,0
2771428,61961,0.042401968,40917,0.323941877,0.437507388,44.906283,-92.923703,1,0,0
2771734,12764,0.058521725,18743,0.550233472,0.479520331,43.629119,-95.598858,0,1,0
2903160,30404,0.047630276,37029,0.197558923,0.305524359,38.59503,-90.550006,0,1,0
2908650,4542,0.078947368,19204,0.088580073,0.305524359,39.785329,-93.077967,1,0,0
2919252,6400,0.072304307,17626,0.081694971,0.319805275,38.140996,-90.56083,1,0,0
2921898,9133,0.048908297,33680,0.157293134,0.429627334,38.589478,-90.58832,0,1,0
2931276,25703,0.081483019,24651,0.49420231,0.307955557,38.794845,-90.395834,1,0,0
2937000,43079,0.0443309,25228,0.362027479,0.429528276,38.567461,-92.175254,1,0,0
2937592,50150,0.08789272,21943,0.227209045,0.429528276,37.077509,-94.502262,1,0,0
2941348,91364,0.043166523,33149,0.25074199,0.251018187,38.918958,-94.382768,1,0,0
2942032,29149,0.048882499,29265,0.161564959,0.361478406,39.239312,-94.418892,1,0,0
2945668,18094,0.030615137,34724,0.227864809,0.322673791,38.583169,-90.50644,1,0,0
2947648,11543,0.044239277,19199,0.250544621,0.294845773,39.162169,-91.87277,1,0,0
2953624,7795,0.082651622,21320,0.102962665,0.291252695,39.007033,-94.128441,1,0,0
2954074,79329,0.053264563,29778,0.188507127,0.364142492,38.783504,-90.715351,1,0,0
2960752,19206,0.037737889,29213,0.221310222,0.559412283,38.803303,-94.45832,0,1,0
2966440,21387,0.086282113,18460,0.262676388,0.559412283,38.70397,-93.23463,0,1,0
2975220,35371,0.075102341,34594,0.570342086,0.559412283,38.665659,-90.331498,1,0,0
2975688,3899,0.037117904,9738,0.312281491,0.559412283,39.307965,-91.489341,1,0,0
2977092,18838,0.090571803,18992,0.264813305,0.559412283,38.762118,-93.729967,1,0,0
3006550,104170,0.044123517,26449,0.193587295,0.302483879,45.789518,-108.549891,1,0,0
3008950,37280,0.05659797,26038,0.121789842,0.454579193,45.683155,-111.053784,1,0,0
3040075,19927,0.083728778,21336,0.110873414,0.352271093,48.213846,-114.323523,1,0,0
3116410,3942,0.066472586,20034,0.079164115,0.250608854,40.143525,-97.176502,0,1,0
3125055,30787,0.050987028,22125,0.145564696,0.293166197,40.700414,-99.083699,1,0,0
3246000,15276,0.092880646,26489,0.2861909,0.544230474,36.808342,-114.129148,1,0,0
3251800,216961,0.087172836,21657,0.668972582,0.544230474,36.282974,-115.089262,1,0,0
3365140,29752,0.057772161,26625,0.088879053,0.534484216,43.298493,-70.977005,1,0,0
3421480,27147,0.061825926,41533,0.664059577,0.55172545,40.891197,-73.972515,1,0,0
3459190,49808,0.115672846,23767,0.633117204,0.665061758,40.615444,-74.415775,1,0,0
3501780,30403,0.080575328,21093,0.38559245,0.230835945,32.883601,-105.963686,1,0,0
3532520,34122,0.087640449,19509,0.42771482,0.3232647,32.730276,-103.16049,1,0,0
3563460,87521,0.059535381,26372,0.394860317,0.476383167,35.285096,-106.698869,0,1,0
3603078,27687,0.073753359,20874,0.246520132,0.462166114,42.93371,-76.567342,1,0,0
3604715,15465,0.088813559,20597,0.195614954,0.488608005,42.998558,-78.180806,1,0,0
3612144,10545,0.060300587,27098,0.094293296,0.328417414,42.888999,-77.280321,1,0,0
3656979,23583,0.089493882,27965,0.634176688,0.44327322,41.287396,-73.923597,1,0,0
3659223,28967,0.082536517,26744,0.535561841,0.626606801,41.004701,-73.667175,1,0,0
3659641,32736,0.09649017,23192,0.611706998,0.626606801,41.694595,-73.919869,0,1,0
